REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
29,2021,04,4,13,0,09,,1,2,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,13,4,137
30,2021,04,1,24,2,08,,2,6,4,1,,,2,3,09,07,33,,,,400,500,1,400,500,0,,0,100,100,,25,,4000,3,1,2,2,,,,,,,,,,,,,,,,,1,14,3,341
31,2021,04,1,13,0,01,1,2,6,1,1,,,2,3,19,07,31,,,,160,120,2,160,120,0,,0,0,0,4,24,,1290,3,1,2,4,,,,,,,,,,,,,,,,,2,14,,71
32,2021,04,4,48,0,11,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,56
33,2021,04,1,35,3,02,4,2,6,2,1,,,2,3,10,07,33,,,,160,160,2,160,160,0,,0,0,0,4,19,,1400,3,1,2,4,,,,,,,,,,,,,,,,,2,10,,283
34,2021,04,4,24,0,10,,2,3,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,,1,01,,164
35,2021,04,1,12,0,12,,1,1,2,1,,,2,3,09,07,33,,,,50,50,2,50,50,0,,0,0,0,5,39,,1400,3,1,1,2,,,,,,,,,,,,,,,,,,05,,130
36,2021,04,4,35,0,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,300
37,2021,04,1,48,0,09,,1,1,4,1,,,2,3,04,08,35,,,,400,400,1,400,400,0,,200,0,200,,1,,4620,1,3,4,4,,,,,,,,,,,,,,,,,1,04,4,556
38,2021,04,1,35,0,08,,2,1,2,1,,,2,3,08,10,42,,,,400,400,1,400,400,0,,20,0,20,,77,,2800,1,1,3,4,,,,,,,,,,,,,,,,,1,08,,363
39,2021,04,1,47,0,12,,1,1,0,1,,,6,3,01,01,04,,,,150,40,2,150,40,,,,,,5,240,,,,,,,,,,,,,,,,,,,,,,,,02,,255
40,2021,04,4,35,0,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,03,,246
41,2021,04,1,35,4,05,,1,6,3,1,,,6,3,18,06,28,,,,400,160,1,400,160,,,,,,,148,,,,,,,,,,,,,,,,,,,,,,,1,01,,1647
42,2021,04,4,35,0,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,11,,409
43,2021,04,1,12,0,03,6,1,6,4,1,,,2,1,10,04,18,,,,380,380,1,380,380,0,,0,0,0,,119,,1490,3,1,2,4,,,,,,,,,,,,,,,,,1,08,,211
44,2021,04,4,11,0,12,,1,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,11,,43
45,2021,04,1,35,0,01,2,1,6,2,1,,,2,3,10,07,34,,,,120,120,2,120,120,0,,0,0,0,4,19,,1400,1,1,2,4,,,,,,,,,,,,,,,,,2,04,,629
46,2021,04,1,24,0,05,,2,6,4,1,,,2,1,17,04,18,,,,400,400,1,400,400,0,,0,0,0,,143,,2100,3,1,1,1,,,,,,,,,,,,,,,,,1,14,1,88
47,2021,04,1,35,3,07,,2,5,5,1,,,2,3,14,01,02,,,,400,600,1,400,600,0,,0,200,200,,116,,6154,3,1,3,4,,,,,,,,,,,,,,,,,1,14,3,774
48,2021,04,1,10,0,05,,2,2,6,1,,,1,3,16,05,20,,,,300,300,1,300,300,0,,0,0,0,,128,,5000,1,4,2,4,,,,,,,,,,,,,,,,,3,08,,271
49,2021,04,1,24,0,05,,1,5,1,1,,,2,3,11,08,35,,,,400,400,1,400,400,0,,0,0,0,,40,,1470,3,1,1,2,,,,,,,,,,,,,,,,,1,18,,92
50,2021,04,1,59,9,07,,1,2,6,1,,,2,3,14,03,11,,,,400,400,1,400,400,0,,0,0,0,,7,,5048,3,1,1,3,,,,,,,,,,,,,,,,,1,03,3,1239
51,2021,04,1,35,0,08,,2,1,4,1,,,1,3,17,07,34,,,,400,400,1,400,400,0,,0,0,0,,240,,2098,1,1,2,2,,,,,,,,,,,,,,,,,1,08,,335
52,2021,04,1,46,6,08,,2,1,4,1,,,2,1,17,05,24,,,,350,350,1,350,350,0,,0,0,0,,42,,1300,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,99
53,2021,04,1,35,0,09,,1,6,4,1,,,1,3,17,03,13,,,,350,350,1,350,350,0,,0,0,0,,29,,2637,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,357
54,2021,04,4,24,0,11,,1,1,4,,1,1,2,3,06,08,36,,,,,,,,,,,,,,,,240,,,,,,,,,4,09,5,,,,,,,,,,,,11,,133
55,2021,04,4,48,0,11,,2,3,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,01,,53
56,2021,04,1,24,0,06,,2,6,4,1,,,2,3,14,03,13,,,,450,425,1,450,425,0,,25,0,25,,145,,2100,3,2,2,2,,,,,,,,,,,,,,,,,1,14,3,125
57,2021,04,1,24,2,11,,2,1,2,1,,,2,3,12,02,07,,,,400,420,1,400,420,0,,0,0,0,,240,,2885,3,1,2,4,,,,,,,,,,,,,,,,,,02,,1076
58,2021,04,4,24,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,121
59,2021,04,3,48,0,10,,1,6,4,,1,1,2,3,04,08,35,,,,,,,,,,,,,,,,28,,,,,,24,2,1,4,10,7,2,,1,1,1,,1,1,,,1,01,,226
60,2021,04,1,24,0,06,,2,2,4,1,,,2,1,14,02,09,,,,350,350,1,350,350,0,,0,0,0,,9,,1675,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,899
61,2021,04,1,24,0,10,,1,6,2,1,,,2,3,09,08,36,,,,350,350,1,350,350,0,,0,0,0,,240,,1700,3,2,1,4,,,,,,,,,,,,,,,,,1,01,,185
62,2021,04,1,24,0,10,,2,1,2,1,,,6,3,15,07,34,,,,140,130,2,140,130,,,,,,5,55,,,,,,,,,,,,,,,,,,,,,,,1,02,,138
63,2021,04,1,35,0,10,,1,1,2,1,,,2,3,08,03,13,,,,400,400,1,400,400,0,,0,0,0,,240,,3500,3,1,4,4,,,,,,,,,,,,,,,,,1,02,,331
64,2021,04,2,59,0,10,,1,1,1,1,,,6,2,06,08,36,3,9,,250,0,2,250,0,,,,,,7,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,369
65,2021,04,1,24,0,10,,1,3,1,1,,,2,3,07,08,38,,,,380,380,1,380,380,0,,0,0,0,,240,,2400,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,100
66,2021,04,1,46,0,06,,1,5,2,1,,,2,1,11,08,35,,,,400,400,1,400,400,0,,0,0,0,,240,,4567,3,1,1,4,,,,,,,,,,,,,,,,,1,14,3,243
67,2021,04,1,24,0,02,3,2,6,3,1,,,2,3,08,07,34,,,,120,120,2,120,120,0,,0,0,0,4,11,,1400,3,1,2,2,,,,,,,,,,,,,,,,,2,01,,248
68,2021,04,3,13,0,09,,2,1,1,,1,1,2,3,09,07,31,,,,,,,,,,,,,,,,171,,,,,,24,2,1,4,09,8,2,,,,1,,,1,,,1,11,,98
69,2021,04,4,12,0,12,,1,1,6,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,,,,,,,,,,,,11,,131
70,2021,04,1,10,0,03,5,2,1,4,1,,,2,3,20,02,09,,,,400,400,1,400,400,0,,0,0,0,,10,,1700,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,147
71,2021,04,4,12,0,01,2,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,03,,262
72,2021,04,4,24,0,12,,1,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,131
73,2021,04,1,10,0,10,,1,1,5,1,,,3,3,14,05,19,,,,600,500,1,600,500,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,05,,76
74,2021,04,4,24,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,75
75,2021,04,1,48,7,05,,2,1,5,1,,,1,3,21,03,13,,,,375,375,1,375,375,0,,0,0,0,,75,,4550,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,702
76,2021,04,1,59,0,06,,2,1,3,1,,,2,3,20,02,09,,,,360,360,1,360,360,0,,0,0,0,,178,,2500,3,1,1,2,,,,,,,,,,,,,,,,,1,03,2,982
77,2021,04,1,59,0,08,,1,1,4,1,,,2,3,07,08,35,,,,375,375,1,375,375,0,,0,0,0,,240,,6410,3,1,4,4,,,,,,,,,,,,,,,,,1,02,,224
78,2021,04,1,35,3,05,,1,1,4,1,,,1,3,16,04,17,,,,350,350,1,350,350,0,,0,0,0,,155,,4505,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,590
79,2021,04,1,47,0,11,,2,1,1,1,,,5,3,01,01,04,,,,500,500,1,500,500,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,02,,220
80,2021,04,3,48,0,09,,1,1,2,,1,1,1,3,06,08,35,,,,,,,,,,,,,,,,240,,,,,,4,6,1,4,13,4,2,,,,1,,,2,,,1,08,,360
81,2021,04,4,10,0,11,,2,3,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,01,,153
82,2021,04,4,59,0,12,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,,,,,,,,,,,05,,82
83,2021,04,4,24,0,11,,1,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,11,,74
84,2021,04,2,35,0,06,,2,2,4,1,,,6,3,19,01,03,0,1,,300,0,1,300,0,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,1,03,2,352
85,2021,04,1,47,0,06,,2,2,2,1,,,2,3,10,07,34,,,,250,275,2,250,275,0,,0,0,0,2,23,,1155,1,1,3,4,,,,,,,,,,,,,,,,,1,03,2,186
86,2021,04,4,24,0,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,11,,159
87,2021,04,4,46,6,06,,2,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,1,05,,181
88,2021,04,4,48,0,02,3,1,6,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,4,,2,04,,152
89,2021,04,4,35,0,09,,1,2,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,,1,08,,242
90,2021,04,1,35,0,05,,2,1,4,1,,,1,3,21,07,33,,,,375,375,1,375,375,0,,0,0,0,,54,,3144,1,1,1,4,,,,,,,,,,,,,,,,,1,03,2,255
91,2021,04,4,12,0,02,3,1,6,3,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,07,,121
92,2021,04,1,13,0,01,2,2,6,1,2,,,2,3,19,07,33,,,,120,80,2,180,140,0,,0,0,0,4,23,,1600,3,1,2,2,,,,,,,,,,,,,,,,,2,03,,97
93,2021,04,4,13,0,11,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,,,,,,,,,,,11,,149
94,2021,04,4,35,0,01,2,1,6,1,,1,2,2,3,09,08,38,,,,,,,,,,,,,,,,2,,,,,,,,,3,05,9,,,,,,,,,,,2,03,,83
95,2021,04,4,48,0,11,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,,,,,,,,,,,11,,403
96,2021,04,4,35,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,,,,,,,,,,,,11,,88
97,2021,04,4,59,0,10,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,,1,11,,382
98,2021,04,4,24,1,11,,1,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,,,,,,,,01,,524
99,2021,04,4,13,0,12,,1,3,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,87
100,2021,04,4,35,0,10,,1,2,2,,1,1,2,3,06,08,36,,,,,,,,,,,,,,,,43,,,,,,,,,4,09,6,,,,,,,,,,,1,08,,280
101,2021,04,1,47,0,10,,2,1,2,1,,,2,3,13,02,08,,,,400,390,1,400,390,10,2,0,0,0,,240,,2909,3,1,2,2,,,,,,,,,,,,,,,,,1,08,,83
102,2021,04,4,46,6,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,157
103,2021,04,4,35,0,10,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,1,11,,248
104,2021,04,1,35,0,04,,2,1,5,1,,,1,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,129,,4663,1,1,2,4,,,,,,,,,,,,,,,,,1,03,1,259
105,2021,04,1,35,0,05,,2,6,4,1,,,2,3,17,02,09,,,,370,370,1,370,370,0,,0,0,0,,148,,2200,3,1,2,2,,,,,,,,,,,,,,,,,1,01,,251
106,2021,04,4,13,0,12,,2,1,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,98
107,2021,04,1,47,0,05,,1,2,5,1,,,2,3,17,01,02,,,,10,10,2,10,10,0,,0,0,0,6,23,,4000,3,3,3,3,,,,,,,,,,,,,,,,,1,03,1,100
108,2021,04,4,59,9,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,752
109,2021,04,4,35,0,11,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,11,,373
110,2021,04,4,46,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,218
111,2021,04,4,35,0,01,2,2,6,1,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,,263
112,2021,04,1,59,0,04,,1,2,5,1,,,2,3,06,08,35,,,,400,80,1,400,80,320,1,0,0,0,,55,,3000,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,692
113,2021,04,1,47,0,09,,2,1,2,1,,,2,3,17,05,24,,,,400,320,1,400,320,80,3,0,0,0,,11,,1885,3,1,2,2,,,,,,,,,,,,,,,,,1,08,,69
114,2021,04,1,35,0,05,,1,1,4,1,,,2,3,11,08,35,,,,600,600,1,600,600,0,,200,0,200,,103,,4000,2,1,2,4,,,,,,,,,,,,,,,,,1,03,2,151
115,2021,04,4,35,4,12,,2,3,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,932
116,2021,04,1,47,0,07,,2,1,4,1,,,1,3,17,05,24,,,,400,400,1,400,400,0,,0,0,0,,240,,2426,1,1,1,2,,,,,,,,,,,,,,,,,1,03,3,166
117,2021,04,4,10,0,09,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,,,1,11,,113
118,2021,04,4,35,4,12,,2,3,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,,,,18,,937
119,2021,04,4,59,0,11,,2,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,,,,,,,,,,,,11,,140
120,2021,04,1,24,0,04,,2,6,4,1,,,2,3,06,08,36,,,,300,320,1,300,320,0,,0,0,0,,27,,2693,1,1,1,1,,,,,,,,,,,,,,,,,1,01,,104
121,2021,04,4,12,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,11,,126
122,2021,04,4,48,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,321
123,2021,04,1,35,0,02,3,1,6,3,1,,,2,3,19,07,34,,,,60,30,2,60,30,0,,0,0,0,4,20,,1400,3,4,2,4,,,,,,,,,,,,,,,,,2,04,,128
124,2021,04,1,24,0,10,,1,6,1,1,,,2,3,15,07,33,,,,320,320,1,320,320,0,,0,0,0,,13,,1800,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,175
125,2021,04,1,24,0,04,,1,6,4,1,,,2,2,07,08,35,,,,400,300,1,400,300,100,2,0,0,0,,20,,3067,1,1,3,3,,,,,,,,,,,,,,,,,1,14,2,99
126,2021,04,1,46,6,09,,1,2,5,1,,,2,3,18,06,27,,,,400,400,1,400,400,0,,0,0,0,,240,,2885,1,1,3,4,,,,,,,,,,,,,,,,,1,03,3,145
127,2021,04,4,35,0,11,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,11,,188
128,2021,04,4,46,6,01,2,1,6,1,,1,2,2,3,20,07,34,,,,,,,,,,,,,,,,18,,,,,,,,,3,05,11,,,,,,,,,,,2,03,,169
129,2021,04,4,12,0,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,11,,118
130,2021,04,4,24,0,11,,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,01,,476
131,2021,04,4,35,0,12,,2,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,,,,,,,,,,,,05,,214
132,2021,04,4,35,3,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,600
133,2021,04,1,48,7,09,,1,1,4,1,,,2,3,06,01,04,,,,400,360,1,400,360,80,2,0,40,40,,229,,2366,3,1,1,1,,,,,,,,,,,,,,,,,1,03,3,145
134,2021,04,4,13,0,10,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,1,08,,149
135,2021,04,1,46,6,02,3,2,6,4,1,,,2,1,08,10,42,,,,400,500,1,400,500,0,,100,0,100,,2,,1420,1,1,3,4,,,,,,,,,,,,,,,,,1,18,,170
136,2021,04,1,46,6,05,,1,1,1,1,,,5,3,06,08,35,,,,400,300,1,400,300,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,1,03,1,175
137,2021,04,4,35,4,12,,2,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,18,,1138
138,2021,04,1,35,0,04,,1,2,4,1,,,2,3,18,07,31,,,,350,210,1,350,210,140,0,0,0,0,,143,,1700,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,448
139,2021,04,2,46,6,08,,2,1,2,1,,,2,3,15,07,34,1,14,2,400,0,1,400,0,,,,,,,74,,1165,3,1,1,4,,,,,,,,,,,,,,,,,1,18,,71
140,2021,04,1,35,0,05,,2,1,5,1,,,2,1,08,07,33,,,,400,400,1,400,400,0,,0,0,0,,68,,2163,3,1,2,2,,,,,,,,,,,,,,,,,1,03,1,245
141,2021,04,4,35,0,12,,1,1,2,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,,,,,,,,,,,,11,,271
142,2021,04,2,24,0,05,,2,2,5,1,,,2,3,06,02,09,2,60,2,350,0,1,350,0,,,,,,,17,,3242,3,3,3,4,,,,,,,,,,,,,,,,,1,03,1,79
143,2021,04,1,35,0,10,,2,1,6,1,,,6,3,17,05,21,,,,250,180,2,250,180,,,,,,5,74,,,,,,,,,,,,,,,,,,,,,,,1,08,,350
144,2021,04,4,35,0,01,2,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,09,,152
145,2021,04,4,35,4,12,,2,3,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,861
146,2021,04,4,35,0,08,,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,1,01,,444
147,2021,04,1,35,0,10,,1,1,1,1,,,2,3,07,08,35,,,,400,400,1,400,400,0,,0,0,0,,69,,1800,3,1,1,1,,,,,,,,,,,,,,,,,1,02,,223
148,2021,04,4,35,0,10,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,1,11,,235
149,2021,04,2,24,0,08,,1,2,4,1,,,1,3,21,05,23,0,52,1,420,0,1,420,0,,,,,,,240,,4264,1,1,2,3,,,,,,,,,,,,,,,,,1,04,4,258
150,2021,04,1,11,0,11,,1,1,4,1,,,2,3,18,06,28,,,,40,40,2,40,40,0,,0,0,0,5,240,,3000,3,1,1,1,,,,,,,,,,,,,,,,,,02,,28
