REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
63,2025,01,4,13,0,10,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,1,11,,109
64,2025,01,1,24,0,03,6,1,1,4,1,,,2,3,08,01,04,,,,400,400,1,400,400,0,,0,0,0,,116,,4087,2,1,3,3,,,,,,,,,,,,,,,,,1,06,1,680
65,2025,01,1,35,4,01,2,1,6,2,1,,,2,3,10,07,34,,,,80,80,2,80,80,0,,0,0,0,4,5,,1600,3,1,2,4,,,,,,,,,,,,,,,,,2,04,,1415
66,2025,01,1,59,0,06,,2,1,2,1,,,1,2,16,05,25,,,,400,240,1,400,240,160,1,0,0,0,,9,,1830,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,303
67,2025,01,1,48,7,02,4,1,6,5,1,,,2,3,14,03,12,,,,350,375,1,350,375,0,,25,0,25,,9,,3400,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,1490
68,2025,01,4,35,4,03,5,1,6,4,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,1,01,,458
69,2025,01,4,47,0,11,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,11,,108
70,2025,01,1,24,2,09,,2,6,2,1,,,2,3,07,08,35,,,,400,400,1,400,400,0,,0,0,0,,240,,3027,1,1,2,3,,,,,,,,,,,,,,,,,1,01,,171
71,2025,01,4,35,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,,,,,,,,11,,188
72,2025,01,4,35,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,,11,,299
73,2025,01,1,46,0,03,5,1,6,1,1,,,2,2,01,09,40,,,,400,400,1,400,400,0,,0,0,0,,109,,2300,3,1,2,2,,,,,,,,,,,,,,,,,1,18,,179
74,2025,01,4,59,9,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,11,,212
75,2025,01,1,24,0,08,,2,6,4,1,,,2,3,17,05,24,,,,400,360,1,400,360,40,1,0,0,0,,5,,2400,3,1,1,1,,,,,,,,,,,,,,,,,1,14,3,148
76,2025,01,1,13,0,09,,2,2,5,1,,,1,2,16,05,20,,,,372,392,1,372,392,0,,0,20,20,,240,,4653,1,1,2,4,,,,,,,,,,,,,,,,,1,08,,97
77,2025,01,4,35,0,06,,2,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,,,,,,,,,,,1,06,2,216
78,2025,01,4,47,0,10,,1,4,0,,1,1,1,3,18,09,40,,,,,,,,,,,,,,,,162,,,,,,,,,4,09,4,,,,,,,,,,,1,01,,450
79,2025,01,4,35,0,09,,2,1,5,,1,1,2,3,12,07,32,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,4,,,,,,,,,,,1,07,4,108
80,2025,01,1,35,0,10,,1,2,2,1,,,2,3,11,08,37,,,,300,300,1,300,300,300,1,300,0,300,,133,,1730,1,1,2,2,,,,,,,,,,,,,,,,,1,16,,199
81,2025,01,4,24,2,12,,2,2,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,,,,11,,211
82,2025,01,1,35,0,08,,1,2,5,1,,,1,3,16,05,20,,,,500,500,1,500,500,0,,0,100,100,,240,,3692,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,289
83,2025,01,2,59,0,10,,2,3,4,1,,,2,3,17,05,26,3,2,1,240,0,2,240,0,,,,,,5,81,,3200,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,241
84,2025,01,2,35,0,07,,2,1,4,1,,,4,3,18,06,30,2,3,2,500,0,1,500,0,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,1,02,,98
85,2025,01,4,10,0,10,,2,1,6,,1,1,1,3,17,02,05,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,12,,,,,,,,,,,1,11,,44
86,2025,01,1,11,0,06,,2,1,4,1,,,2,3,19,07,34,,,,300,300,1,300,300,0,,0,0,0,,6,,1600,3,1,1,4,,,,,,,,,,,,,,,,,1,03,2,61
87,2025,01,1,35,0,03,6,1,1,5,1,,,2,3,06,08,35,,,,400,450,1,400,450,0,,0,50,50,,5,,3125,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,533
88,2025,01,4,59,0,11,,2,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,11,,171
89,2025,01,1,35,0,11,,1,1,5,1,,,2,3,11,08,35,,,,155,320,2,155,320,0,,0,0,0,5,28,,2700,3,1,2,4,,,,,,,,,,,,,,,,,,05,,96
90,2025,01,1,35,0,01,1,2,6,1,1,,,2,3,19,07,34,,,,150,150,2,150,150,0,,0,0,0,4,6,,2000,3,1,2,4,,,,,,,,,,,,,,,,,2,03,,275
91,2025,01,1,13,0,08,,1,5,2,1,,,3,2,19,01,03,,,,450,450,1,450,450,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,,1,15,4,61
92,2025,01,1,48,0,05,,2,6,2,1,,,2,3,04,08,38,,,,400,400,1,400,400,0,,0,0,0,,182,,6900,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,75
93,2025,01,4,35,4,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,229
94,2025,01,1,10,0,06,,1,1,6,1,,,1,3,16,05,20,,,,350,400,1,350,400,0,,0,50,50,,53,,4286,1,1,2,4,,,,,,,,,,,,,,,,,1,06,1,157
95,2025,01,4,35,0,12,,2,3,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,,,,,,,,,,,,09,,126
96,2025,01,4,35,0,11,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,,,,,,,,,11,,92
97,2025,01,4,35,3,12,,2,5,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,01,,372
98,2025,01,4,35,4,11,,1,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,,01,,256
99,2025,01,1,24,1,01,2,1,6,2,1,,,2,3,09,02,09,,,,400,400,1,400,400,0,,0,0,0,,8,,2200,3,1,2,3,,,,,,,,,,,,,,,,,1,03,,383
100,2025,01,1,35,0,08,,2,2,4,1,,,6,3,13,07,32,,,,300,550,1,300,550,,,,,,,146,,,,,,,,,,,,,,,,,,,,,,,1,02,,113
101,2025,01,4,24,0,10,,2,5,4,,1,1,2,3,13,02,07,,,,,,,,,,,,,,,,55,,,,,,,,,4,12,2,,,,,,,,,0,,1,01,,120
102,2025,01,1,59,0,05,,2,1,2,1,,,2,3,07,07,33,,,,400,400,1,400,400,0,,0,0,0,,46,,2600,3,1,1,1,,,,,,,,,,,,,,,,,1,03,2,1000
103,2025,01,1,35,4,04,,2,6,5,1,,,2,1,19,07,34,,,,300,300,1,300,300,0,,0,0,0,,4,,1800,3,1,2,2,,,,,,,,,,,,,,,,,1,18,,360
104,2025,01,4,35,0,12,,1,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,,,,,,,,11,,216
105,2025,01,1,35,0,03,5,2,1,5,2,,,2,1,14,03,11,,,,400,400,1,550,550,0,,0,0,0,,12,,3365,3,1,2,3,,,,,,,,,,,,,,,,,1,02,,593
106,2025,01,1,35,0,11,,2,1,6,1,,,2,3,17,04,16,,,,180,185,2,180,185,0,,0,0,0,5,211,,6260,3,1,2,2,,,,,,,,,,,,,,,,,,02,,316
107,2025,01,1,59,0,10,,1,2,4,1,,,1,3,21,01,04,,,,400,400,1,400,400,0,,0,0,0,,84,,5288,3,1,3,4,,,,,,,,,,,,,,,,,1,05,,633
108,2025,01,4,35,0,05,,2,1,4,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,06,1,140
109,2025,01,4,47,0,12,,2,3,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,132
110,2025,01,4,24,0,11,,1,6,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,01,,894
111,2025,01,1,35,0,03,6,2,1,5,1,,,2,1,08,10,42,,,,400,400,1,400,400,0,,0,0,0,,22,,2978,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,552
112,2025,01,1,35,4,02,3,1,6,3,1,,,1,3,21,03,13,,,,363,363,1,363,363,0,,0,0,0,,1,,2163,1,3,3,3,,,,,,,,,,,,,,,,,1,03,,230
113,2025,01,1,35,3,05,,2,1,4,1,,,2,1,17,05,19,,,,400,500,1,400,500,0,,0,100,100,,80,,7212,3,1,3,4,,,,,,,,,,,,,,,,,1,03,2,463
114,2025,01,1,24,0,05,,1,2,2,1,,,3,3,06,01,04,,,,470,500,1,470,500,,,,,,,220,,,,,,,,,,,,,,,,,,,,,,,1,03,2,139
115,2025,01,4,35,4,12,,2,1,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,12,,245
116,2025,01,4,24,0,12,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,,,,,,,,,,,,01,,141
117,2025,01,1,46,0,08,,1,6,4,1,,,2,3,06,08,35,,,,400,400,1,400,400,0,,0,0,0,,26,,5000,3,1,1,1,,,,,,,,,,,,,,,,,1,18,,140
118,2025,01,4,35,0,08,,1,1,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,1,09,3,485
119,2025,01,4,10,0,12,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,166
120,2025,01,1,13,0,10,,2,1,2,1,,,2,3,06,02,08,,,,320,320,1,320,320,0,,0,0,0,,103,,2000,3,1,2,2,,,,,,,,,,,,,,,,,1,02,,197
121,2025,01,4,13,0,11,,1,1,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,110
122,2025,01,4,24,2,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,,,,,,,,,,,,08,,256
123,2025,01,4,35,5,12,,2,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,284
124,2025,01,1,48,0,03,5,2,2,4,1,,,2,3,07,10,43,,,,400,360,1,400,360,240,2,200,0,200,,65,,4200,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,70
125,2025,01,4,35,0,12,,2,3,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01,,93
126,2025,01,4,35,4,12,,1,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,224
127,2025,01,2,46,0,10,,2,2,5,1,,,1,3,16,05,20,1,28,1,400,0,1,400,0,,,,,,,185,,4327,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,75
128,2025,01,4,46,6,10,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,1,11,,107
129,2025,01,1,12,0,01,1,1,6,1,1,,,2,3,20,08,38,,,,70,60,2,70,60,0,,0,0,0,4,18,,1540,3,1,1,1,,,,,,,,,,,,,,,,,2,06,,255
130,2025,01,1,24,0,07,,2,2,6,1,,,1,3,17,05,24,,,,250,250,2,250,250,0,,0,0,0,5,239,,5000,1,1,4,4,,,,,,,,,,,,,,,,,1,03,2,325
131,2025,01,1,35,4,08,,1,1,5,1,,,1,3,16,05,20,,,,400,400,1,400,400,0,,0,0,0,,240,,4976,1,1,2,4,,,,,,,,,,,,,,,,,1,03,2,215
132,2025,01,1,24,0,09,,1,2,3,1,,,2,3,06,08,36,,,,360,320,1,360,320,80,0,0,0,0,,109,,4400,1,1,2,2,,,,,,,,,,,,,,,,,1,02,,109
133,2025,01,1,47,0,04,,1,2,6,1,,,2,3,08,02,08,,,,400,400,1,400,400,0,,0,0,0,,8,,2548,3,1,3,4,,,,,,,,,,,,,,,,,1,04,4,214
134,2025,01,1,59,9,03,6,1,6,5,1,,,2,3,19,07,32,,,,100,30,2,100,30,0,,0,0,0,4,9,,1740,3,3,1,1,,,,,,,,,,,,,,,,,2,01,,478
135,2025,01,4,59,0,10,,1,2,3,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,240,,,,,,,,,4,09,12,,,,,,,,,,,1,08,,657
136,2025,01,1,59,0,02,4,2,6,5,1,,,1,3,17,04,16,,,,440,465,1,440,465,0,,0,25,25,,32,,4142,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,349
137,2025,01,4,24,0,10,,2,2,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,1,05,,191
138,2025,01,1,47,0,05,,2,1,4,2,,,5,1,19,01,03,,,,50,50,2,350,50,,,,,,1,62,,,,,,,,,,,,,,,,,,,,,,,1,03,2,144
139,2025,01,4,35,3,12,,2,5,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,414
140,2025,01,4,46,0,12,,1,6,5,,1,1,2,3,06,08,35,,,,,,,,,,,,,,,,1,,,,,,,,,4,10,3,,,,,,,,,,,,01,,62
141,2025,01,1,12,0,06,,2,1,4,1,,,1,3,16,05,25,,,,275,275,2,275,275,0,,0,0,0,0,96,,2200,1,1,2,4,,,,,,,,,,,,,,,,,1,03,3,136
142,2025,01,4,11,0,12,,2,6,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,49
143,2025,01,1,24,2,09,,2,1,6,1,,,1,2,17,04,16,,,,220,220,2,220,220,155,1,0,0,0,1,49,,5367,1,1,4,4,,,,,,,,,,,,,,,,,1,08,,885
144,2025,01,2,12,0,09,,2,1,2,1,,,1,3,16,05,26,2,5,2,100,0,2,100,0,,,,,,5,240,,1550,1,3,4,4,,,,,,,,,,,,,,,,,1,02,,101
145,2025,01,4,47,0,02,4,1,2,3,,1,1,2,3,11,08,37,,,,,,,,,,,,,,,,50,,,,,,,,,3,05,6,,,,,,,,,,,2,04,,125
146,2025,01,1,35,0,02,4,1,6,2,1,,,2,1,08,10,42,,,,440,350,1,440,350,90,1,0,0,0,,17,,1670,3,1,4,4,,,,,,,,,,,,,,,,,1,13,,419
147,2025,01,2,47,0,11,,1,6,4,1,,,4,3,06,08,35,3,7,2,250,0,2,250,0,,,,,,5,176,,,,,,,,,,,,,,,,,,,,,,,,01,,196
148,2025,01,1,35,3,10,,1,6,6,1,,,2,3,18,03,11,,,,375,386,1,375,386,0,,0,11,11,,62,,4554,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,163
