REC_NUM,SURVYEAR,SURVMNTH,LFSSTAT,PROV,CMA,AGE_12,AGE_6,GENDER,MARSTAT,EDUC,MJH,EVERWORK,FTPTLAST,COWMAIN,IMMIG,NAICS_21,NOC_10,NOC_43,YABSENT,WKSAWAY,PAYAWAY,UHRSMAIN,AHRSMAIN,FTPTMAIN,UTOTHRS,ATOTHRS,HRSAWAY,YAWAY,PAIDOT,UNPAIDOT,XTRAHRS,WHYPT,TENURE,PREVTEN,HRLYEARN,UNION,PERMTEMP,ESTSIZE,FIRMSIZE,DURUNEMP,FLOWUNEM,UNEMFTPT,WHYLEFTO,WHYLEFTN,DURJLESS,AVAILABL,LKPUBAG,LKEMPLOY,LKRELS,LKATADS,LKANSADS,LKOTHERN,PRIORACT,YNOLOOK,TLOLOOK,SCHOOLN,EFAMTYPE,AGYOWNK,FINALWT
11,2021,03,1,35,0,10,,2,5,3,1,,,2,3,08,02,07,,,,375,375,1,375,375,0,,0,0,0,,240,,3077,3,1,3,4,,,,,,,,,,,,,,,,,1,01,,262
12,2021,03,1,35,0,07,,1,5,2,1,,,2,3,10,07,31,,,,400,600,1,400,600,0,,0,200,200,,167,,7212,3,1,3,3,,,,,,,,,,,,,,,,,1,14,3,325
13,2021,03,1,24,2,08,,2,3,4,1,,,2,3,12,07,33,,,,375,305,1,375,305,70,3,0,0,0,,240,,2490,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,978
14,2021,03,4,48,0,01,2,1,6,3,,1,2,2,3,10,07,34,,,,,,,,,,,,,,,,4,,,,,,,,,4,13,8,,,,,,,,,,,2,03,,135
15,2021,03,1,59,0,07,,2,1,2,1,,,6,3,14,02,07,,,,200,200,2,200,200,,,,,,3,10,,,,,,,,,,,,,,,,,,,,,,,1,03,3,171
16,2021,03,1,12,0,04,,2,6,4,1,,,2,3,10,07,34,,,,400,400,1,400,400,0,,0,0,0,,6,,1175,3,1,1,2,,,,,,,,,,,,,,,,,1,14,2,241
17,2021,03,4,47,0,01,1,2,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,2,14,,107
18,2021,03,1,35,0,05,,2,1,4,1,,,4,3,20,07,32,,,,400,300,1,400,300,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,1,03,2,116
19,2021,03,1,35,0,08,,2,1,2,1,,,1,3,17,07,34,,,,400,400,1,400,400,0,,0,0,0,,167,,2300,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,68
20,2021,03,1,35,0,07,,2,1,4,1,,,4,3,07,10,42,,,,450,450,1,450,450,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,03,3,241
21,2021,03,1,35,5,03,5,2,1,4,1,,,2,3,10,07,33,,,,350,400,1,350,400,0,,0,0,0,,6,,1675,3,1,1,3,,,,,,,,,,,,,,,,,1,08,,687
22,2021,03,1,35,4,09,,1,1,5,1,,,2,2,07,08,35,,,,400,400,1,400,400,0,,0,0,0,,40,,2700,3,1,2,2,,,,,,,,,,,,,,,,,1,04,4,1663
23,2021,03,4,35,0,10,,2,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,,,,,,,1,11,,56
24,2021,03,1,35,0,12,,1,6,4,1,,,2,3,11,08,38,,,,480,480,1,480,480,0,,0,0,0,,209,,1162,3,1,2,2,,,,,,,,,,,,,,,,,,01,,74
25,2021,03,4,35,0,12,,1,5,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,01,,310
26,2021,03,4,35,5,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,11,,442
27,2021,03,4,35,0,12,,2,5,0,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,352
28,2021,03,4,35,0,01,1,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,03,,193
29,2021,03,1,10,0,05,,1,6,4,1,,,2,3,06,08,35,,,,600,600,1,600,600,0,,0,0,0,,135,,4000,2,3,3,3,,,,,,,,,,,,,,,,,1,01,,206
30,2021,03,4,24,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,,,,,,,,,,,,11,,863
31,2021,03,1,47,0,09,,2,1,5,1,,,6,3,14,02,05,,,,600,600,1,600,600,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,03,3,187
32,2021,03,4,24,2,11,,2,6,4,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,973
33,2021,03,4,48,7,12,,2,3,1,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,540
34,2021,03,1,59,0,05,,1,1,2,1,,,2,3,19,07,32,,,,350,350,1,350,350,0,,0,0,0,,9,,2300,3,1,2,3,,,,,,,,,,,,,,,,,1,03,2,355
35,2021,03,4,47,0,02,3,2,2,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,2,05,,165
36,2021,03,4,48,8,02,4,2,6,5,,1,1,2,3,06,08,38,,,,,,,,,,,,,,,,4,,,,,,,,,3,05,7,,,,,,,,,,,2,04,,197
37,2021,03,4,47,0,12,,1,1,1,,1,1,6,3,01,01,04,,,,,,,,,,,,,,,,240,,,,,,,,,5,07,6,,,,,,,,,,,,11,,145
38,2021,03,4,35,4,12,,2,1,4,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,,,,,,,,11,,892
39,2021,03,4,24,2,10,,1,1,4,,1,2,2,3,17,05,26,,,,,,,,,,,,,,,,11,,,,,,,,,4,12,4,,,,,,,,,0,,1,11,,1151
40,2021,03,4,10,0,12,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,180
41,2021,03,1,24,0,10,,1,1,1,2,,,4,3,10,01,03,,,,400,400,1,500,450,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,112
42,2021,03,1,35,0,04,,1,6,4,1,,,2,3,15,03,13,,,,470,500,1,470,500,0,,30,0,30,,174,,2225,1,1,2,4,,,,,,,,,,,,,,,,,1,01,,170
43,2021,03,4,13,0,08,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,1,11,,89
44,2021,03,1,35,4,07,,2,1,2,1,,,2,2,08,10,42,,,,400,400,1,400,400,0,,0,0,0,,154,,1469,1,1,2,2,,,,,,,,,,,,,,,,,1,04,4,1647
45,2021,03,4,12,0,12,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,154
46,2021,03,3,48,0,08,,2,5,2,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,50,,,,,,7,6,2,1,01,11,2,,,,1,,,2,,,1,18,,147
47,2021,03,1,24,0,10,,1,2,4,2,,,1,3,17,04,17,,,,400,400,1,620,620,0,,0,0,0,,98,,2380,1,1,2,2,,,,,,,,,,,,,,,,,1,05,,356
48,2021,03,2,59,0,10,,2,1,6,1,,,1,3,16,05,20,3,1,1,400,0,1,400,0,,,,,,,240,,4231,1,1,2,2,,,,,,,,,,,,,,,,,1,08,,264
49,2021,03,4,35,3,01,2,2,6,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,2,03,,686
50,2021,03,1,59,0,01,2,2,6,2,1,,,1,3,17,04,18,,,,500,600,1,500,600,0,,100,0,100,,3,,2533,3,3,1,4,,,,,,,,,,,,,,,,,2,07,,527
51,2021,03,1,24,0,09,,2,5,4,1,,,2,3,12,02,08,,,,350,350,1,350,350,0,,0,0,0,,191,,4000,3,1,3,4,,,,,,,,,,,,,,,,,1,18,,108
52,2021,03,3,24,0,03,6,2,2,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,12,5,1,,,,2,,1,,1,1,,0,,,1,06,1,229
53,2021,03,4,59,9,01,2,1,6,1,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,988
54,2021,03,1,24,0,08,,1,2,4,1,,,1,3,16,07,34,,,,387,387,1,387,387,0,,0,0,0,,182,,2144,1,1,2,4,,,,,,,,,,,,,,,,,1,02,,312
55,2021,03,4,10,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,114
56,2021,03,4,46,6,12,,1,5,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,,,01,,50
57,2021,03,1,24,0,11,,2,1,2,1,,,1,3,13,02,08,,,,350,350,1,350,350,0,,0,0,0,,111,,2198,3,1,1,2,,,,,,,,,,,,,,,,,,08,,142
58,2021,03,3,35,0,04,,2,6,3,,1,1,1,3,19,07,34,,,,,,,,,,,,,,,,112,,,,,,12,6,1,4,12,7,2,,,,1,1,,2,,,1,11,,410
59,2021,03,1,35,0,04,,1,6,6,1,,,6,3,10,08,38,,,,120,120,2,120,120,,,,,,5,50,,,,,,,,,,,,,,,,,,,,,,,1,01,,420
60,2021,03,2,46,6,06,,2,1,6,1,,,2,2,08,03,10,2,5,2,400,0,1,400,0,,,,,,,91,,4327,3,1,3,4,,,,,,,,,,,,,,,,,1,03,1,92
61,2021,03,1,46,6,07,,2,1,4,1,,,1,2,16,03,11,,,,400,400,1,400,400,0,,0,0,0,,135,,3125,1,1,4,4,,,,,,,,,,,,,,,,,1,03,1,79
62,2021,03,1,24,0,08,,2,1,2,1,,,2,3,17,04,18,,,,375,525,1,375,525,0,,150,0,150,,6,,1500,3,1,2,2,,,,,,,,,,,,,,,,,1,03,3,588
63,2021,03,1,46,0,02,3,1,6,2,1,,,2,3,10,07,34,,,,350,350,1,350,350,0,,0,0,0,,10,,1200,3,1,2,3,,,,,,,,,,,,,,,,,1,04,,279
64,2021,03,2,12,0,11,,1,1,6,1,,,6,3,14,06,27,0,1,,150,0,2,150,0,,,,,,5,139,,,,,,,,,,,,,,,,,,,,,,,,05,,151
65,2021,03,4,24,2,10,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,,,,,,1,11,,885
66,2021,03,1,59,9,07,,1,1,6,1,,,2,3,12,01,01,,,,400,400,1,400,400,0,,0,0,0,,52,,4103,3,1,3,4,,,,,,,,,,,,,,,,,1,06,2,1072
67,2021,03,1,35,0,10,,1,1,4,1,,,1,3,16,05,20,,,,440,520,1,440,520,0,,0,80,80,,212,,4939,1,1,4,4,,,,,,,,,,,,,,,,,1,02,,296
68,2021,03,1,48,7,01,2,2,6,2,2,,,2,3,19,07,33,,,,120,120,2,240,240,0,,0,0,0,4,20,,1500,3,1,2,4,,,,,,,,,,,,,,,,,3,14,,652
69,2021,03,1,12,0,08,,1,1,4,1,,,1,3,21,08,35,,,,400,400,1,400,400,0,,0,0,0,,171,,3200,1,1,4,4,,,,,,,,,,,,,,,,,1,04,4,274
70,2021,03,2,35,4,05,,2,1,5,1,,,2,3,20,01,02,2,49,2,400,0,1,400,0,,,,,,,147,,3510,3,1,1,1,,,,,,,,,,,,,,,,,1,09,1,1226
71,2021,03,4,48,7,12,,1,1,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,11,,414
72,2021,03,1,12,0,10,,1,4,6,1,,,2,3,10,01,03,,,,700,700,1,700,700,0,,0,0,0,,240,,4808,3,1,2,3,,,,,,,,,,,,,,,,,1,01,,104
73,2021,03,3,35,0,05,,1,1,4,,1,1,6,3,10,08,38,,,,,,,,,,,,,,,,79,,,,,,24,3,1,0,08,6,2,,1,,1,1,1,1,,,1,12,2,508
74,2021,03,4,35,0,11,,1,1,4,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,174
75,2021,03,4,35,0,06,,2,1,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,06,1,495
76,2021,03,4,59,9,03,5,1,6,5,,1,1,2,2,11,02,09,,,,,,,,,,,,,,,,17,,,,,,,,,3,05,10,,,,,,,,,,,2,01,,1287
77,2021,03,2,12,0,05,,1,1,4,1,,,2,3,10,04,14,3,1,1,400,0,1,400,0,,,,,,,144,,2700,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,249
78,2021,03,4,35,0,01,2,1,6,1,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,06,,202
79,2021,03,1,24,2,06,,2,6,6,1,,,2,1,16,02,05,,,,350,350,1,350,350,0,,0,0,0,,94,,2500,3,1,2,3,,,,,,,,,,,,,,,,,1,01,,1150
80,2021,03,1,35,0,03,6,2,1,2,1,,,6,3,18,06,28,,,,150,150,2,150,150,,,,,,2,42,,,,,,,,,,,,,,,,,,,,,,,1,03,1,460
81,2021,03,1,35,0,08,,2,1,5,1,,,1,2,16,05,24,,,,240,320,2,240,320,0,,80,0,80,7,42,,2475,3,1,2,4,,,,,,,,,,,,,,,,,1,04,4,126
82,2021,03,3,35,4,07,,2,1,5,,1,1,2,2,09,07,33,,,,,,,,,,,,,,,,182,,,,,,2,6,2,0,06,4,2,,,,,,1,2,,,1,06,2,1026
83,2021,03,1,35,5,04,,1,1,4,1,,,2,3,08,10,42,,,,450,480,1,450,480,0,,80,0,80,,104,,2200,3,1,1,1,,,,,,,,,,,,,,,,,1,06,1,732
84,2021,03,4,12,0,10,,2,2,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,,,,,,,,,,1,11,,246
85,2021,03,4,48,8,11,,2,1,6,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,,,,,,,,,,11,,580
86,2021,03,1,46,6,04,,1,1,2,1,,,2,1,12,07,32,,,,360,360,1,360,360,0,,0,0,0,,12,,4359,3,1,1,1,,,,,,,,,,,,,,,,,1,03,1,72
87,2021,03,1,12,0,09,,2,3,4,1,,,2,3,07,10,42,,,,350,400,1,350,400,0,,0,0,0,,36,,3510,3,1,1,1,,,,,,,,,,,,,,,,,1,01,,121
88,2021,03,1,35,0,05,,2,1,5,1,,,2,3,14,01,02,,,,400,360,1,400,360,40,1,0,0,0,,45,,3125,3,1,3,4,,,,,,,,,,,,,,,,,1,03,2,305
89,2021,03,4,47,0,12,,1,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,,,,,,,,,11,,186
90,2021,03,1,12,0,04,,2,1,5,1,,,2,3,12,07,32,,,,400,400,1,400,400,0,,0,0,0,,54,,2285,3,1,1,3,,,,,,,,,,,,,,,,,1,03,1,170
91,2021,03,4,35,0,12,,1,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202,,,,,,,,,,,,08,,214
92,2021,03,1,24,2,06,,2,2,5,1,,,1,1,16,02,08,,,,337,337,1,337,337,0,,0,0,0,,58,,2953,3,1,2,4,,,,,,,,,,,,,,,,,1,03,1,943
93,2021,03,4,59,0,04,,1,6,3,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,1,11,,317
94,2021,03,1,47,0,08,,1,1,2,1,,,2,3,11,08,36,,,,880,640,1,880,640,640,0,0,40,40,,89,,1639,3,1,3,3,,,,,,,,,,,,,,,,,1,02,,78
95,2021,03,1,59,0,02,4,1,6,4,1,,,2,3,18,06,30,,,,250,60,2,250,60,60,4,0,0,0,6,43,,2500,3,3,1,1,,,,,,,,,,,,,,,,,1,04,,364
96,2021,03,1,12,0,06,,1,5,4,1,,,2,3,15,07,33,,,,400,400,1,400,400,0,,0,0,0,,31,,1450,3,1,1,4,,,,,,,,,,,,,,,,,1,18,,316
97,2021,03,1,47,0,11,,1,1,4,1,,,1,3,21,02,06,,,,80,80,2,80,80,0,,0,0,0,5,31,,4808,3,1,2,2,,,,,,,,,,,,,,,,,,05,,159
98,2021,03,4,24,0,11,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,11,,150
99,2021,03,1,46,6,06,,1,1,2,1,,,5,2,06,08,35,,,,400,400,1,400,400,,,,,,,144,,,,,,,,,,,,,,,,,,,,,,,1,03,1,90
100,2021,03,1,59,0,07,,1,1,4,1,,,2,3,10,08,36,,,,400,480,1,400,480,0,,80,0,80,,42,,2300,3,1,2,4,,,,,,,,,,,,,,,,,1,03,2,460
101,2021,03,4,24,2,10,,2,1,4,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,,,,,,,,,,,1,11,,1271
102,2021,03,1,35,0,01,2,2,6,2,1,,,2,3,12,07,33,,,,140,140,2,140,140,0,,140,0,140,4,9,,2000,3,1,2,4,,,,,,,,,,,,,,,,,2,04,,456
103,2021,03,1,24,0,01,1,2,6,3,1,,,2,3,10,07,34,,,,160,160,2,160,160,0,,0,0,0,4,46,,1300,3,1,2,3,,,,,,,,,,,,,,,,,2,09,,78
104,2021,03,1,24,0,04,,1,2,4,2,,,2,3,10,08,38,,,,400,400,1,520,500,0,,0,0,0,,169,,2300,3,1,2,4,,,,,,,,,,,,,,,,,1,02,,115
105,2021,03,2,24,0,03,6,2,2,4,1,,,2,3,17,04,17,1,99,2,400,0,1,400,0,,,,,,,100,,2832,1,1,4,4,,,,,,,,,,,,,,,,,1,03,1,139
106,2021,03,4,35,0,08,,2,1,3,,1,2,6,3,17,07,34,,,,,,,,,,,,,,,,102,,,,,,,,,0,00,12,,,,,,,,,,,1,05,,498
107,2021,03,1,46,0,10,,1,1,4,1,,,3,3,01,01,04,,,,300,400,1,300,400,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,1,02,,103
108,2021,03,1,11,0,09,,2,1,4,1,,,1,3,21,03,11,,,,375,375,1,375,375,0,,0,0,0,,240,,3949,1,1,1,3,,,,,,,,,,,,,,,,,1,08,,36
109,2021,03,1,35,0,02,3,2,6,2,1,,,1,3,17,07,34,,,,300,300,1,300,300,0,,0,0,0,,5,,1700,3,1,2,2,,,,,,,,,,,,,,,,,1,18,,2280
110,2021,03,1,24,0,01,1,2,6,1,1,,,2,3,10,07,33,,,,150,200,2,150,200,0,,0,0,0,4,8,,1310,3,4,2,4,,,,,,,,,,,,,,,,,2,03,,269
111,2021,03,1,48,0,06,,1,1,5,1,,,1,3,16,05,20,,,,350,500,1,350,500,0,,0,150,150,,160,,4879,1,1,2,3,,,,,,,,,,,,,,,,,1,03,2,86
112,2021,03,1,35,5,08,,2,5,5,1,,,2,3,20,01,02,,,,375,435,1,375,435,0,,0,60,60,,59,,3231,3,1,1,1,,,,,,,,,,,,,,,,,1,14,3,971
113,2021,03,1,24,0,05,,1,6,6,2,,,1,2,16,05,20,,,,325,325,1,525,525,0,,0,0,0,,3,,5030,1,3,3,3,,,,,,,,,,,,,,,,,3,01,,283
114,2021,03,1,24,0,06,,1,2,4,1,,,2,3,07,03,13,,,,400,400,1,400,400,0,,0,0,0,,106,,2400,3,1,1,1,,,,,,,,,,,,,,,,,1,14,,66
115,2021,03,1,48,0,11,,1,1,5,1,,,2,3,20,05,21,,,,400,400,1,400,400,0,,0,0,0,,81,,2788,3,1,1,1,,,,,,,,,,,,,,,,,,05,,294
116,2021,03,4,24,0,12,,2,3,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,663
117,2021,03,4,35,3,11,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,,,,,,,,,,,,11,,206
118,2021,03,4,24,0,11,,2,1,1,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,,,,,,,,,11,,149
119,2021,03,4,59,0,02,3,2,6,2,,1,2,2,3,19,07,34,,,,,,,,,,,,,,,,22,,,,,,,,,3,05,4,1,,,,,,,,,,2,01,,1078
120,2021,03,1,46,6,03,6,2,2,5,1,,,1,3,17,04,16,,,,270,77,2,270,77,77,1,0,0,0,5,28,,3813,1,1,4,4,,,,,,,,,,,,,,,,,1,08,,113
121,2021,03,4,10,0,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,11,,178
122,2021,03,1,24,2,12,,1,6,0,1,,,7,3,06,02,08,,,,400,400,1,400,400,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,18,,1127
123,2021,03,4,35,0,12,,2,1,0,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,145
124,2021,03,1,48,0,08,,2,1,4,1,,,1,3,21,02,09,,,,400,400,1,400,400,0,,0,0,0,,28,,1442,3,1,2,2,,,,,,,,,,,,,,,,,1,08,,614
125,2021,03,4,13,0,11,,2,3,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,,,,,,,,,,,,18,,154
126,2021,03,1,47,0,11,,2,1,4,1,,,2,3,12,07,32,,,,400,400,1,400,400,0,,0,0,0,,240,,4087,3,1,2,4,,,,,,,,,,,,,,,,,,08,,132
127,2021,03,1,24,0,04,,1,2,4,1,,,2,3,12,07,32,,,,350,350,1,350,350,0,,0,0,0,,105,,4800,3,1,2,4,,,,,,,,,,,,,,,,,1,03,1,1050
128,2021,03,3,46,6,02,4,1,6,2,,1,1,1,3,06,08,38,,,,,,,,,,,,,,,,5,,,,,,20,2,1,4,09,6,2,,1,,1,1,,1,,,1,04,,198
129,2021,03,1,46,6,10,,1,6,2,1,,,2,3,13,07,34,,,,350,350,1,350,350,0,,0,0,0,,34,,1319,3,1,1,4,,,,,,,,,,,,,,,,,1,01,,74
130,2021,03,1,46,6,02,4,1,6,2,1,,,2,1,17,04,18,,,,400,80,1,400,80,0,,80,0,80,,10,,1430,3,1,2,2,,,,,,,,,,,,,,,,,1,18,,119
131,2021,03,1,35,0,06,,2,1,4,1,,,2,3,15,07,34,,,,210,210,2,210,210,0,,0,0,0,3,14,,1450,3,1,1,2,,,,,,,,,,,,,,,,,1,03,3,349
132,2021,03,4,35,0,12,,1,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,11,,70
133,2021,03,1,35,0,02,4,1,6,4,1,,,2,3,04,08,35,,,,840,880,1,840,880,0,,40,0,40,,2,,3400,1,1,4,4,,,,,,,,,,,,,,,,,1,01,,142
134,2021,03,1,48,8,04,,2,2,5,1,,,2,2,08,03,12,,,,400,600,1,400,600,0,,0,200,200,,79,,5529,3,1,3,4,,,,,,,,,,,,,,,,,1,02,,346
135,2021,03,4,59,0,11,,2,1,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,18,,221
136,2021,03,4,35,3,07,,2,5,0,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,1,16,3,589
137,2021,03,4,35,0,12,,2,3,0,,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02,,284
138,2021,03,1,10,0,03,6,2,6,5,1,,,2,3,17,05,21,,,,375,395,1,375,395,0,,20,0,20,,33,,4103,1,3,2,4,,,,,,,,,,,,,,,,,1,01,,224
139,2021,03,4,46,6,01,2,2,6,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,2,13,,43
140,2021,03,4,24,0,12,,2,5,2,,1,2,2,3,10,07,33,,,,,,,,,,,,,,,,240,,,,,,,,,4,12,12,,,,,,,,,,,,01,,161
141,2021,03,2,47,0,03,5,2,6,5,1,,,2,3,20,05,22,2,37,2,350,0,1,350,0,,,,,,,13,,3016,3,3,1,3,,,,,,,,,,,,,,,,,1,01,,132
142,2021,03,4,35,5,11,,1,2,2,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,,,11,,534
143,2021,03,1,35,0,02,3,2,6,2,2,,,2,3,10,07,34,,,,200,70,2,400,240,70,3,0,0,0,7,55,,1450,3,1,2,2,,,,,,,,,,,,,,,,,1,15,,577
144,2021,03,4,46,0,10,,1,1,2,,1,1,1,3,12,02,08,,,,,,,,,,,,,,,,240,,,,,,,,,4,10,12,,,,,,,,,,,1,08,,57
145,2021,03,4,59,0,12,,1,6,5,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,,,,,,,,,,,,01,,275
146,2021,03,1,35,4,09,,1,1,4,1,,,2,3,06,07,33,,,,350,350,1,350,350,0,,0,0,0,,99,,1648,3,1,1,1,,,,,,,,,,,,,,,,,1,07,4,1887
147,2021,03,1,35,0,05,,2,6,4,1,,,2,3,13,07,32,,,,400,400,1,400,400,0,,0,0,0,,1,,2462,3,1,1,1,,,,,,,,,,,,,,,,,1,11,,173
148,2021,03,1,24,0,04,,2,2,5,1,,,1,3,17,05,21,,,,280,280,2,280,280,0,,0,0,0,2,108,,3500,1,1,3,4,,,,,,,,,,,,,,,,,1,03,1,155
